place_id,name,dow,day,hour,busyness_pct,level,model_version
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,7,21,quiet,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,8,23,quiet,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,9,30,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,10,47,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,11,39,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,12,68,busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,13,72,busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,14,75,very_busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,15,78,very_busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,16,77,very_busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,17,72,busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,18,61,busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,19,52,busy,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,20,48,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,21,39,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,22,35,moderate,gbm_v1
ChIJDzorOvZYwokRW5XN4_UBY8w,Columbus Circle,6,sunday,23,27,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,0,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,1,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,2,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,5,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,6,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,7,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,8,14,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,9,22,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,10,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,11,17,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,12,14,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,13,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,14,24,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,15,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,16,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,17,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,18,40,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,19,43,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,20,44,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,21,46,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,22,35,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,0,monday,23,25,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,0,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,1,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,2,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,5,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,6,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,7,17,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,8,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,9,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,10,23,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,11,27,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,12,27,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,13,26,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,14,28,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,15,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,16,22,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,17,43,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,18,61,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,19,73,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,20,64,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,21,52,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,22,44,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,1,tuesday,23,36,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,0,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,1,8,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,2,8,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,3,7,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,4,7,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,5,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,6,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,7,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,8,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,9,29,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,10,26,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,11,30,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,12,39,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,13,40,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,14,47,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,15,42,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,16,40,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,17,50,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,18,65,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,19,77,very_busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,20,64,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,21,50,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,22,48,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,2,wednesday,23,35,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,0,22,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,1,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,2,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,5,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,6,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,7,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,8,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,9,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,10,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,11,23,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,12,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,13,27,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,14,28,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,15,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,16,26,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,17,45,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,18,65,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,19,80,very_busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,20,64,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,21,52,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,22,53,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,3,thursday,23,39,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,0,25,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,1,12,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,2,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,3,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,4,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,5,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,6,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,7,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,8,13,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,9,14,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,10,12,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,11,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,12,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,13,31,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,14,31,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,15,26,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,16,31,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,17,47,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,18,67,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,19,82,very_busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,20,50,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,21,56,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,22,63,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,4,friday,23,45,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,0,28,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,1,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,2,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,5,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,6,13,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,7,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,8,20,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,9,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,10,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,11,26,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,12,36,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,13,70,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,14,73,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,15,73,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,16,76,very_busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,17,72,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,18,71,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,19,77,very_busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,20,62,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,21,56,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,22,62,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,5,saturday,23,47,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,0,27,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,1,18,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,2,11,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,5,10,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,6,12,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,7,12,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,8,19,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,9,21,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,10,22,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,11,22,quiet,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,12,32,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,13,39,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,14,59,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,15,64,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,16,64,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,17,59,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,18,54,busy,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,19,46,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,20,40,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,21,42,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,22,35,moderate,gbm_v1
ChIJEUd4ZVZYwokR9mtgzHTtv1s,Broadway Theatre,6,sunday,23,27,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,0,21,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,1,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,2,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,4,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,5,12,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,6,25,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,7,19,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,8,19,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,9,18,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,10,20,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,11,21,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,12,25,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,13,26,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,14,29,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,15,28,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,16,30,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,17,29,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,18,38,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,19,41,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,20,45,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,21,42,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,22,39,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,0,monday,23,26,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,0,22,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,1,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,2,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,4,10,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,5,12,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,6,27,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,7,18,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,8,24,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,9,25,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,10,19,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,11,23,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,12,25,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,13,27,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,14,30,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,15,31,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,16,37,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,17,50,busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,18,76,very_busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,19,79,very_busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,20,64,busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,21,56,busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,22,58,busy,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,1,tuesday,23,33,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,0,20,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,1,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,2,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,3,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,4,9,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,5,11,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,6,27,moderate,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,7,17,quiet,gbm_v1
ChIJEUd4ZVZYwokRV4iyGw46pw0,Ambassador Theatre,2,wednesday,8,27,moderate,gbm_v1
