station_complex_id,station_complex,day,hour,mean_ridership
320,23 St (1),friday,3,15.3
320,23 St (1),friday,4,14.5
320,23 St (1),friday,5,28.7
320,23 St (1),friday,6,70.5
320,23 St (1),friday,7,217.5
320,23 St (1),friday,8,442.6
320,23 St (1),friday,9,434.6
320,23 St (1),friday,10,386.0
320,23 St (1),friday,11,398.3
320,23 St (1),friday,12,440.1
320,23 St (1),friday,13,493.8
320,23 St (1),friday,14,617.7
320,23 St (1),friday,15,820.7
320,23 St (1),friday,16,850.9
320,23 St (1),friday,17,926.7
320,23 St (1),friday,18,901.3
320,23 St (1),friday,19,678.1
320,23 St (1),friday,20,511.8
320,23 St (1),friday,21,429.4
320,23 St (1),friday,22,388.4
320,23 St (1),friday,23,311.2
320,23 St (1),monday,0,66.5
320,23 St (1),monday,1,27.2
320,23 St (1),monday,2,16.6
320,23 St (1),monday,3,11.3
320,23 St (1),monday,4,12.9
320,23 St (1),monday,5,29.4
320,23 St (1),monday,6,71.6
320,23 St (1),monday,7,251.0
320,23 St (1),monday,8,552.8
320,23 St (1),monday,9,485.4
320,23 St (1),monday,10,370.6
320,23 St (1),monday,11,354.1
320,23 St (1),monday,12,392.6
320,23 St (1),monday,13,429.5
320,23 St (1),monday,14,509.1
320,23 St (1),monday,15,746.2
320,23 St (1),monday,16,771.7
320,23 St (1),monday,17,942.8
320,23 St (1),monday,18,867.2
320,23 St (1),monday,19,599.0
320,23 St (1),monday,20,462.2
320,23 St (1),monday,21,353.6
320,23 St (1),monday,22,262.2
320,23 St (1),monday,23,173.0
320,23 St (1),saturday,0,197.5
320,23 St (1),saturday,1,98.1
320,23 St (1),saturday,2,55.9
320,23 St (1),saturday,3,32.9
320,23 St (1),saturday,4,22.5
320,23 St (1),saturday,5,24.3
320,23 St (1),saturday,6,41.1
320,23 St (1),saturday,7,89.6
320,23 St (1),saturday,8,174.0
320,23 St (1),saturday,9,294.1
320,23 St (1),saturday,10,399.8
320,23 St (1),saturday,11,461.7
320,23 St (1),saturday,12,550.0
320,23 St (1),saturday,13,610.0
320,23 St (1),saturday,14,642.5
320,23 St (1),saturday,15,699.9
320,23 St (1),saturday,16,725.3
320,23 St (1),saturday,17,715.7
320,23 St (1),saturday,18,723.5
320,23 St (1),saturday,19,631.9
320,23 St (1),saturday,20,445.8
320,23 St (1),saturday,21,406.1
320,23 St (1),saturday,22,349.5
320,23 St (1),saturday,23,269.3
320,23 St (1),sunday,0,203.2
320,23 St (1),sunday,1,100.5
320,23 St (1),sunday,2,55.3
320,23 St (1),sunday,3,35.5
320,23 St (1),sunday,4,26.6
320,23 St (1),sunday,5,23.7
320,23 St (1),sunday,6,40.9
320,23 St (1),sunday,7,75.9
320,23 St (1),sunday,8,147.9
320,23 St (1),sunday,9,235.9
320,23 St (1),sunday,10,321.3
320,23 St (1),sunday,11,376.7
320,23 St (1),sunday,12,451.3
320,23 St (1),sunday,13,494.0
320,23 St (1),sunday,14,536.3
320,23 St (1),sunday,15,514.0
320,23 St (1),sunday,16,548.7
320,23 St (1),sunday,17,537.8
320,23 St (1),sunday,18,502.1
320,23 St (1),sunday,19,386.8
320,23 St (1),sunday,20,305.6
320,23 St (1),sunday,21,248.2
320,23 St (1),sunday,22,199.9
320,23 St (1),sunday,23,138.9
320,23 St (1),thursday,0,96.5
320,23 St (1),thursday,1,34.6
320,23 St (1),thursday,2,18.6
320,23 St (1),thursday,3,8.4
320,23 St (1),thursday,4,10.3
320,23 St (1),thursday,5,30.2
320,23 St (1),thursday,6,81.9
320,23 St (1),thursday,7,278.1
320,23 St (1),thursday,8,659.1
320,23 St (1),thursday,9,575.2
320,23 St (1),thursday,10,408.3
320,23 St (1),thursday,11,392.1
320,23 St (1),thursday,12,437.9
320,23 St (1),thursday,13,468.4
320,23 St (1),thursday,14,581.1
320,23 St (1),thursday,15,787.8
320,23 St (1),thursday,16,865.1
320,23 St (1),thursday,17,1111.4
320,23 St (1),thursday,18,1075.7
320,23 St (1),thursday,19,721.0
320,23 St (1),thursday,20,566.3
320,23 St (1),thursday,21,484.0
320,23 St (1),thursday,22,370.2
320,23 St (1),thursday,23,236.3
320,23 St (1),tuesday,0,81.6
320,23 St (1),tuesday,1,28.9
320,23 St (1),tuesday,2,12.7
320,23 St (1),tuesday,3,6.9
320,23 St (1),tuesday,4,9.9
320,23 St (1),tuesday,5,29.3
320,23 St (1),tuesday,6,83.2
320,23 St (1),tuesday,7,291.6
320,23 St (1),tuesday,8,710.7
320,23 St (1),tuesday,9,604.2
320,23 St (1),tuesday,10,400.3
320,23 St (1),tuesday,11,377.7
320,23 St (1),tuesday,12,422.6
320,23 St (1),tuesday,13,448.2
320,23 St (1),tuesday,14,563.7
320,23 St (1),tuesday,15,783.9
320,23 St (1),tuesday,16,875.0
320,23 St (1),tuesday,17,1141.1
320,23 St (1),tuesday,18,1080.2
320,23 St (1),tuesday,19,696.9
320,23 St (1),tuesday,20,535.3
320,23 St (1),tuesday,21,430.2
320,23 St (1),tuesday,22,315.2
320,23 St (1),tuesday,23,187.5
320,23 St (1),wednesday,0,86.3
320,23 St (1),wednesday,1,32.8
320,23 St (1),wednesday,2,14.4
320,23 St (1),wednesday,3,8.1
320,23 St (1),wednesday,4,9.3
320,23 St (1),wednesday,5,29.3
320,23 St (1),wednesday,6,83.9
320,23 St (1),wednesday,7,289.1
320,23 St (1),wednesday,8,697.4
320,23 St (1),wednesday,9,596.5
320,23 St (1),wednesday,10,407.2
320,23 St (1),wednesday,11,385.1
320,23 St (1),wednesday,12,432.5
320,23 St (1),wednesday,13,480.1
320,23 St (1),wednesday,14,598.3
320,23 St (1),wednesday,15,806.3
320,23 St (1),wednesday,16,881.3
320,23 St (1),wednesday,17,1145.6
320,23 St (1),wednesday,18,1073.6
320,23 St (1),wednesday,19,727.0
320,23 St (1),wednesday,20,555.5
320,23 St (1),wednesday,21,446.7
320,23 St (1),wednesday,22,341.7
320,23 St (1),wednesday,23,217.0
321,18 St (1),friday,0,57.2
321,18 St (1),friday,1,25.3
321,18 St (1),friday,2,14.0
321,18 St (1),friday,3,9.3
321,18 St (1),friday,4,10.0
321,18 St (1),friday,5,13.1
321,18 St (1),friday,6,35.1
321,18 St (1),friday,7,115.2
321,18 St (1),friday,8,227.7
321,18 St (1),friday,9,198.0
321,18 St (1),friday,10,170.0
321,18 St (1),friday,11,203.0
321,18 St (1),friday,12,247.3
321,18 St (1),friday,13,285.7
321,18 St (1),friday,14,377.1
321,18 St (1),friday,15,494.9
321,18 St (1),friday,16,487.4
321,18 St (1),friday,17,543.4
321,18 St (1),friday,18,503.2
321,18 St (1),friday,19,366.7
321,18 St (1),friday,20,283.2
321,18 St (1),friday,21,265.4
321,18 St (1),friday,22,209.9
321,18 St (1),friday,23,149.0
321,18 St (1),monday,0,30.9
321,18 St (1),monday,1,13.4
321,18 St (1),monday,2,7.5
321,18 St (1),monday,3,4.9
321,18 St (1),monday,4,6.8
321,18 St (1),monday,5,11.9
321,18 St (1),monday,6,39.5
321,18 St (1),monday,7,135.5
321,18 St (1),monday,8,323.9
321,18 St (1),monday,9,236.4
321,18 St (1),monday,10,160.5
321,18 St (1),monday,11,172.9
321,18 St (1),monday,12,203.5
321,18 St (1),monday,13,244.5
321,18 St (1),monday,14,324.4
321,18 St (1),monday,15,432.2
321,18 St (1),monday,16,472.3
321,18 St (1),monday,17,617.8
321,18 St (1),monday,18,504.9
321,18 St (1),monday,19,313.3
321,18 St (1),monday,20,217.1
321,18 St (1),monday,21,164.0
321,18 St (1),monday,22,126.7
321,18 St (1),monday,23,67.2
321,18 St (1),saturday,0,89.3
321,18 St (1),saturday,1,53.7
321,18 St (1),saturday,2,27.5
321,18 St (1),saturday,3,17.5
321,18 St (1),saturday,4,13.8
321,18 St (1),saturday,5,11.6
321,18 St (1),saturday,6,17.8
321,18 St (1),saturday,7,27.4
321,18 St (1),saturday,8,47.8
321,18 St (1),saturday,9,92.6
321,18 St (1),saturday,10,132.7
321,18 St (1),saturday,11,190.7
321,18 St (1),saturday,12,260.3
321,18 St (1),saturday,13,309.1
321,18 St (1),saturday,14,323.4
321,18 St (1),saturday,15,373.0
321,18 St (1),saturday,16,382.7
321,18 St (1),saturday,17,365.4
321,18 St (1),saturday,18,344.1
321,18 St (1),saturday,19,297.8
321,18 St (1),saturday,20,220.4
321,18 St (1),saturday,21,221.7
321,18 St (1),saturday,22,177.7
321,18 St (1),saturday,23,132.7
321,18 St (1),sunday,0,85.8
321,18 St (1),sunday,1,58.5
321,18 St (1),sunday,2,28.2
321,18 St (1),sunday,3,19.1
321,18 St (1),sunday,4,18.1
321,18 St (1),sunday,5,11.7
321,18 St (1),sunday,6,15.7
321,18 St (1),sunday,7,18.0
321,18 St (1),sunday,8,34.4
321,18 St (1),sunday,9,61.4
321,18 St (1),sunday,10,100.3
321,18 St (1),sunday,11,145.3
321,18 St (1),sunday,12,199.1
321,18 St (1),sunday,13,234.2
321,18 St (1),sunday,14,261.9
321,18 St (1),sunday,15,282.1
321,18 St (1),sunday,16,288.1
321,18 St (1),sunday,17,271.0
321,18 St (1),sunday,18,233.4
321,18 St (1),sunday,19,184.0
321,18 St (1),sunday,20,149.1
321,18 St (1),sunday,21,130.1
321,18 St (1),sunday,22,93.1
321,18 St (1),sunday,23,47.9
321,18 St (1),thursday,0,43.2
321,18 St (1),thursday,1,17.9
321,18 St (1),thursday,2,10.1
321,18 St (1),thursday,3,6.6
321,18 St (1),thursday,4,8.4
321,18 St (1),thursday,5,14.1
321,18 St (1),thursday,6,43.8
321,18 St (1),thursday,7,155.5
321,18 St (1),thursday,8,405.9
321,18 St (1),thursday,9,311.6
321,18 St (1),thursday,10,199.7
321,18 St (1),thursday,11,202.7
321,18 St (1),thursday,12,240.9
321,18 St (1),thursday,13,278.2
321,18 St (1),thursday,14,375.5
321,18 St (1),thursday,15,496.1
321,18 St (1),thursday,16,564.7
321,18 St (1),thursday,17,761.2
321,18 St (1),thursday,18,650.7
321,18 St (1),thursday,19,417.7
321,18 St (1),thursday,20,324.7
321,18 St (1),thursday,21,278.0
321,18 St (1),thursday,22,198.9
321,18 St (1),thursday,23,108.9
321,18 St (1),tuesday,0,35.2
321,18 St (1),tuesday,1,13.9
321,18 St (1),tuesday,2,6.3
321,18 St (1),tuesday,3,5.4
321,18 St (1),tuesday,4,7.3
321,18 St (1),tuesday,5,13.8
321,18 St (1),tuesday,6,47.3
321,18 St (1),tuesday,7,169.9
321,18 St (1),tuesday,8,449.7
321,18 St (1),tuesday,9,321.7
321,18 St (1),tuesday,10,195.9
321,18 St (1),tuesday,11,197.2
321,18 St (1),tuesday,12,226.4
321,18 St (1),tuesday,13,272.2
321,18 St (1),tuesday,14,365.4
321,18 St (1),tuesday,15,490.2
321,18 St (1),tuesday,16,568.8
321,18 St (1),tuesday,17,793.2
321,18 St (1),tuesday,18,669.4
321,18 St (1),tuesday,19,396.1
321,18 St (1),tuesday,20,301.0
321,18 St (1),tuesday,21,233.6
321,18 St (1),tuesday,22,161.1
321,18 St (1),tuesday,23,82.0
321,18 St (1),wednesday,0,39.9
321,18 St (1),wednesday,1,15.1
321,18 St (1),wednesday,2,7.8
321,18 St (1),wednesday,3,5.0
321,18 St (1),wednesday,4,7.8
321,18 St (1),wednesday,5,14.3
321,18 St (1),wednesday,6,46.4
321,18 St (1),wednesday,7,166.6
321,18 St (1),wednesday,8,444.2
321,18 St (1),wednesday,9,329.1
321,18 St (1),wednesday,10,205.0
321,18 St (1),wednesday,11,206.7
321,18 St (1),wednesday,12,256.5
321,18 St (1),wednesday,13,329.1
321,18 St (1),wednesday,14,375.8
321,18 St (1),wednesday,15,451.8
321,18 St (1),wednesday,16,560.6
321,18 St (1),wednesday,17,769.8
321,18 St (1),wednesday,18,648.8
321,18 St (1),wednesday,19,408.7
321,18 St (1),wednesday,20,299.7
321,18 St (1),wednesday,21,248.2
321,18 St (1),wednesday,22,174.9
321,18 St (1),wednesday,23,93.9
323,Christopher St-Sheridan Sq (1),friday,0,228.6
323,Christopher St-Stonewall (1),friday,1,138.1
323,Christopher St-Sheridan Sq (1),friday,2,70.4
323,Christopher St-Sheridan Sq (1),friday,3,39.3
323,Christopher St-Sheridan Sq (1),friday,4,29.0
323,Christopher St-Sheridan Sq (1),friday,5,20.9
323,Christopher St-Sheridan Sq (1),friday,6,57.4
323,Christopher St-Sheridan Sq (1),friday,7,173.9
323,Christopher St-Sheridan Sq (1),friday,8,386.1
323,Christopher St-Sheridan Sq (1),friday,9,307.1
323,Christopher St-Stonewall (1),friday,10,256.6
323,Christopher St-Sheridan Sq (1),friday,11,289.3
323,Christopher St-Sheridan Sq (1),friday,12,379.2
323,Christopher St-Sheridan Sq (1),friday,13,461.2
323,Christopher St-Sheridan Sq (1),friday,14,585.6
323,Christopher St-Stonewall (1),friday,15,715.7
323,Christopher St-Sheridan Sq (1),friday,16,744.6
323,Christopher St-Stonewall (1),friday,17,729.9
323,Christopher St-Sheridan Sq (1),friday,18,757.3
323,Christopher St-Sheridan Sq (1),friday,19,685.6
323,Christopher St-Stonewall (1),friday,20,631.5
323,Christopher St-Sheridan Sq (1),friday,21,668.9
323,Christopher St-Sheridan Sq (1),friday,22,654.8
323,Christopher St-Sheridan Sq (1),friday,23,565.7
323,Christopher St-Sheridan Sq (1),monday,0,141.4
323,Christopher St-Sheridan Sq (1),monday,1,81.1
323,Christopher St-Sheridan Sq (1),monday,2,47.6
323,Christopher St-Stonewall (1),monday,3,24.2
323,Christopher St-Sheridan Sq (1),monday,4,17.4
323,Christopher St-Sheridan Sq (1),monday,5,19.5
323,Christopher St-Sheridan Sq (1),monday,6,69.7
323,Christopher St-Sheridan Sq (1),monday,7,224.2
323,Christopher St-Sheridan Sq (1),monday,8,553.4
323,Christopher St-Sheridan Sq (1),monday,9,378.0
323,Christopher St-Stonewall (1),monday,10,232.4
323,Christopher St-Sheridan Sq (1),monday,11,237.1
323,Christopher St-Sheridan Sq (1),monday,12,311.1
323,Christopher St-Sheridan Sq (1),monday,13,374.4
323,Christopher St-Sheridan Sq (1),monday,14,441.9
323,Christopher St-Sheridan Sq (1),monday,15,590.3
323,Christopher St-Sheridan Sq (1),monday,16,624.9
323,Christopher St-Sheridan Sq (1),monday,17,627.4
323,Christopher St-Sheridan Sq (1),monday,18,563.2
323,Christopher St-Sheridan Sq (1),monday,19,477.3
323,Christopher St-Sheridan Sq (1),monday,20,469.8
323,Christopher St-Stonewall (1),monday,21,457.8
323,Christopher St-Sheridan Sq (1),monday,22,350.1
323,Christopher St-Sheridan Sq (1),monday,23,223.1
323,Christopher St-Sheridan Sq (1),saturday,0,440.3
323,Christopher St-Sheridan Sq (1),saturday,1,316.4
323,Christopher St-Stonewall (1),saturday,2,185.6
323,Christopher St-Sheridan Sq (1),saturday,3,105.0
323,Christopher St-Sheridan Sq (1),saturday,4,50.1
323,Christopher St-Sheridan Sq (1),saturday,5,17.3
323,Christopher St-Sheridan Sq (1),saturday,6,21.3
323,Christopher St-Sheridan Sq (1),saturday,7,40.8
323,Christopher St-Sheridan Sq (1),saturday,8,85.3
323,Christopher St-Sheridan Sq (1),saturday,9,144.6
323,Christopher St-Sheridan Sq (1),saturday,10,227.4
323,Christopher St-Sheridan Sq (1),saturday,11,323.0
323,Christopher St-Sheridan Sq (1),saturday,12,462.6
323,Christopher St-Sheridan Sq (1),saturday,13,602.5
323,Christopher St-Stonewall (1),saturday,14,655.2
323,Christopher St-Sheridan Sq (1),saturday,15,752.7
323,Christopher St-Sheridan Sq (1),saturday,16,796.4
323,Christopher St-Sheridan Sq (1),saturday,17,776.4
323,Christopher St-Sheridan Sq (1),saturday,18,804.0
323,Christopher St-Sheridan Sq (1),saturday,19,781.1
323,Christopher St-Sheridan Sq (1),saturday,20,621.1
323,Christopher St-Stonewall (1),saturday,21,630.5
323,Christopher St-Sheridan Sq (1),saturday,22,633.2
323,Christopher St-Sheridan Sq (1),saturday,23,573.1
323,Christopher St-Sheridan Sq (1),sunday,0,464.3
323,Christopher St-Stonewall (1),sunday,1,330.2
323,Christopher St-Stonewall (1),sunday,2,194.1
323,Christopher St-Sheridan Sq (1),sunday,3,118.0
323,Christopher St-Stonewall (1),sunday,4,58.2
323,Christopher St-Sheridan Sq (1),sunday,5,18.2
323,Christopher St-Stonewall (1),sunday,6,20.2
323,Christopher St-Sheridan Sq (1),sunday,7,29.1
323,Christopher St-Sheridan Sq (1),sunday,8,57.2
323,Christopher St-Stonewall (1),sunday,9,107.3
323,Christopher St-Sheridan Sq (1),sunday,10,185.6
323,Christopher St-Sheridan Sq (1),sunday,11,263.2
323,Christopher St-Sheridan Sq (1),sunday,12,392.2
323,Christopher St-Sheridan Sq (1),sunday,13,511.5
323,Christopher St-Sheridan Sq (1),sunday,14,560.3
323,Christopher St-Stonewall (1),sunday,15,594.4
323,Christopher St-Sheridan Sq (1),sunday,16,631.6
323,Christopher St-Sheridan Sq (1),sunday,17,603.1
323,Christopher St-Sheridan Sq (1),sunday,18,554.7
323,Christopher St-Stonewall (1),sunday,19,500.9
323,Christopher St-Sheridan Sq (1),sunday,20,460.5
323,Christopher St-Sheridan Sq (1),sunday,21,446.6
323,Christopher St-Sheridan Sq (1),sunday,22,368.9
323,Christopher St-Sheridan Sq (1),sunday,23,228.5
323,Christopher St-Stonewall (1),thursday,0,161.0
323,Christopher St-Sheridan Sq (1),thursday,1,86.1
323,Christopher St-Sheridan Sq (1),thursday,2,45.4
323,Christopher St-Sheridan Sq (1),thursday,3,23.8
323,Christopher St-Sheridan Sq (1),thursday,4,17.0
323,Christopher St-Sheridan Sq (1),thursday,5,21.3
323,Christopher St-Sheridan Sq (1),thursday,6,76.4
323,Christopher St-Sheridan Sq (1),thursday,7,250.2
323,Christopher St-Sheridan Sq (1),thursday,8,680.1
323,Christopher St-Sheridan Sq (1),thursday,9,485.6
323,Christopher St-Sheridan Sq (1),thursday,10,286.4
323,Christopher St-Sheridan Sq (1),thursday,11,278.4
323,Christopher St-Stonewall (1),thursday,12,334.2
323,Christopher St-Sheridan Sq (1),thursday,13,401.8
323,Christopher St-Stonewall (1),thursday,14,469.4
323,Christopher St-Sheridan Sq (1),thursday,15,621.1
323,Christopher St-Sheridan Sq (1),thursday,16,679.8
323,Christopher St-Sheridan Sq (1),thursday,17,706.1
323,Christopher St-Stonewall (1),thursday,18,720.0
323,Christopher St-Sheridan Sq (1),thursday,19,621.1
323,Christopher St-Sheridan Sq (1),thursday,20,613.4
323,Christopher St-Sheridan Sq (1),thursday,21,641.8
323,Christopher St-Sheridan Sq (1),thursday,22,566.2
323,Christopher St-Sheridan Sq (1),thursday,23,400.7
323,Christopher St-Sheridan Sq (1),tuesday,0,118.2
323,Christopher St-Sheridan Sq (1),tuesday,1,60.9
323,Christopher St-Sheridan Sq (1),tuesday,2,34.3
323,Christopher St-Sheridan Sq (1),tuesday,3,18.6
323,Christopher St-Sheridan Sq (1),tuesday,4,13.4
323,Christopher St-Stonewall (1),tuesday,5,22.1
323,Christopher St-Sheridan Sq (1),tuesday,6,84.4
323,Christopher St-Sheridan Sq (1),tuesday,7,272.6
323,Christopher St-Sheridan Sq (1),tuesday,8,757.0
323,Christopher St-Sheridan Sq (1),tuesday,9,512.7
323,Christopher St-Sheridan Sq (1),tuesday,10,280.4
323,Christopher St-Sheridan Sq (1),tuesday,11,261.9
323,Christopher St-Sheridan Sq (1),tuesday,12,317.5
323,Christopher St-Sheridan Sq (1),tuesday,13,380.0
323,Christopher St-Sheridan Sq (1),tuesday,14,451.2
323,Christopher St-Stonewall (1),tuesday,15,610.2
323,Christopher St-Sheridan Sq (1),tuesday,16,654.2
323,Christopher St-Sheridan Sq (1),tuesday,17,690.8
323,Christopher St-Stonewall (1),tuesday,18,666.2
323,Christopher St-Sheridan Sq (1),tuesday,19,537.2
323,Christopher St-Sheridan Sq (1),tuesday,20,532.6
323,Christopher St-Sheridan Sq (1),tuesday,21,563.3
323,Christopher St-Sheridan Sq (1),tuesday,22,421.8
323,Christopher St-Sheridan Sq (1),tuesday,23,262.3
323,Christopher St-Sheridan Sq (1),wednesday,0,141.8
323,Christopher St-Stonewall (1),wednesday,1,71.0
323,Christopher St-Sheridan Sq (1),wednesday,2,40.9
323,Christopher St-Sheridan Sq (1),wednesday,3,22.2
323,Christopher St-Sheridan Sq (1),wednesday,4,16.0
323,Christopher St-Sheridan Sq (1),wednesday,5,21.6
323,Christopher St-Sheridan Sq (1),wednesday,6,77.7
323,Christopher St-Sheridan Sq (1),wednesday,7,269.6
323,Christopher St-Sheridan Sq (1),wednesday,8,737.1
323,Christopher St-Sheridan Sq (1),wednesday,9,513.0
323,Christopher St-Sheridan Sq (1),wednesday,10,282.5
323,Christopher St-Sheridan Sq (1),wednesday,11,272.8
323,Christopher St-Sheridan Sq (1),wednesday,12,339.1
323,Christopher St-Stonewall (1),wednesday,13,413.8
323,Christopher St-Sheridan Sq (1),wednesday,14,489.3
323,Christopher St-Stonewall (1),wednesday,15,603.2
323,Christopher St-Stonewall (1),wednesday,16,664.3
323,Christopher St-Sheridan Sq (1),wednesday,17,702.9
323,Christopher St-Sheridan Sq (1),wednesday,18,702.9
323,Christopher St-Sheridan Sq (1),wednesday,19,588.3
323,Christopher St-Sheridan Sq (1),wednesday,20,585.3
323,Christopher St-Sheridan Sq (1),wednesday,21,603.0
323,Christopher St-Sheridan Sq (1),wednesday,22,486.0
323,Christopher St-Stonewall (1),wednesday,23,290.7
324,Houston St (1),friday,0,125.4
324,Houston St (1),friday,1,57.6
324,Houston St (1),friday,2,24.9
324,Houston St (1),friday,3,12.6
324,Houston St (1),friday,4,10.7
324,Houston St (1),friday,5,15.5
324,Houston St (1),friday,6,42.4
324,Houston St (1),friday,7,150.1
324,Houston St (1),friday,8,283.1
324,Houston St (1),friday,9,302.1
324,Houston St (1),friday,10,274.3
324,Houston St (1),friday,11,292.1
324,Houston St (1),friday,12,376.7
324,Houston St (1),friday,13,495.8
324,Houston St (1),friday,14,723.2
324,Houston St (1),friday,15,942.4
324,Houston St (1),friday,16,940.2
324,Houston St (1),friday,17,944.4
324,Houston St (1),friday,18,694.9
324,Houston St (1),friday,19,511.7
324,Houston St (1),friday,20,435.6
324,Houston St (1),friday,21,392.5
324,Houston St (1),friday,22,402.3
324,Houston St (1),friday,23,312.8
324,Houston St (1),monday,0,50.6
324,Houston St (1),monday,1,30.3
324,Houston St (1),monday,2,15.2
324,Houston St (1),monday,3,9.2
324,Houston St (1),monday,4,6.7
324,Houston St (1),monday,5,16.8
324,Houston St (1),monday,6,47.6
324,Houston St (1),monday,7,168.1
324,Houston St (1),monday,8,353.9
324,Houston St (1),monday,9,304.3
324,Houston St (1),monday,10,255.5
324,Houston St (1),monday,11,279.1
324,Houston St (1),monday,12,356.5
324,Houston St (1),monday,13,418.8
324,Houston St (1),monday,14,665.5
324,Houston St (1),monday,15,945.2
324,Houston St (1),monday,16,1276.7
324,Houston St (1),monday,17,1785.6
324,Houston St (1),monday,18,951.3
324,Houston St (1),monday,19,528.4
324,Houston St (1),monday,20,374.7
324,Houston St (1),monday,21,292.4
324,Houston St (1),monday,22,254.8
324,Houston St (1),monday,23,157.3
324,Houston St (1),saturday,0,191.3
324,Houston St (1),saturday,1,109.0
324,Houston St (1),saturday,2,70.2
324,Houston St (1),saturday,3,41.7
324,Houston St (1),saturday,4,18.7
324,Houston St (1),saturday,5,11.9
324,Houston St (1),saturday,6,19.1
324,Houston St (1),saturday,7,49.2
324,Houston St (1),saturday,8,71.8
324,Houston St (1),saturday,9,122.5
324,Houston St (1),saturday,10,174.5
324,Houston St (1),saturday,11,218.8
324,Houston St (1),saturday,12,286.6
324,Houston St (1),saturday,13,348.7
324,Houston St (1),saturday,14,399.3
324,Houston St (1),saturday,15,468.3
324,Houston St (1),saturday,16,479.1
324,Houston St (1),saturday,17,482.3
324,Houston St (1),saturday,18,475.5
324,Houston St (1),saturday,19,461.6
324,Houston St (1),saturday,20,364.7
324,Houston St (1),saturday,21,337.3
324,Houston St (1),saturday,22,349.4
324,Houston St (1),saturday,23,281.0
324,Houston St (1),sunday,0,178.9
324,Houston St (1),sunday,1,106.1
324,Houston St (1),sunday,2,62.4
324,Houston St (1),sunday,3,40.4
324,Houston St (1),sunday,4,28.8
324,Houston St (1),sunday,5,11.7
324,Houston St (1),sunday,6,18.0
324,Houston St (1),sunday,7,40.7
324,Houston St (1),sunday,8,52.3
324,Houston St (1),sunday,9,87.5
324,Houston St (1),sunday,10,137.2
